dataset,surrogate,shortest_path,degree,clustering
eu_email,surr_0,0.2603,0.013903028211543435,0.3669780098868738
eu_email,surr_1,0.2581,0.01389727662266701,0.36689608620988323
eu_email,surr_2,0.27880000000000005,0.014208520442755364,0.3660040153686263
eu_email,surr_3,0.25760000000000005,0.011533579008343911,0.3656320628175161
eu_email,surr_4,0.27090000000000003,0.01309787424013979,0.367221607704209
