dataset,surrogate,shortest_path,degree,clustering
caltech_fb,surr_0,0.3027000000000001,0.007219890799151664,0.34949430326168196
caltech_fb,surr_1,0.31569999999999987,0.005814856062907091,0.3497277380251164
caltech_fb,surr_2,0.3031000000000001,0.007219890799151663,0.35022449603665073
caltech_fb,surr_3,0.319,0.006972946731982876,0.34886419193772916
caltech_fb,surr_4,0.31190000000000007,0.006622233615312312,0.34932294164524647
